365,[0.47688589 0.47128445 0.5195565  0.46292427 0.4685626 ]
365,ランダムで動きました
365,[0.47569093 0.4722374  0.5132524  0.46013582 0.47941566]
367,ランダムで動きました
367,ランダムで動きました
370,[0.47688589 0.47128445 0.5195565  0.46292427 0.4685626 ]
370,ランダムで動きました
370,[0.47516254 0.47117957 0.51314974 0.45936865 0.4785507 ]
371,ランダムで動きました
371,ランダムで動きました
371,ランダムで動きました
373,[0.4763206  0.46996373 0.51927906 0.46206015 0.46786448]
373,[0.4863702  0.48190632 0.5059505  0.47686398 0.48729846]
374,ランダムで動きました
374,[0.27406368 0.7553545  0.54370683 0.5945549  0.18937248]
374,ランダムで動きました
378,ランダムで動きました
378,ランダムで動きました
379,ランダムで動きました
379,ランダムで動きました
379,ランダムで動きました
380,[0.47580117 0.48625886 0.50779325 0.4846487  0.47131503]
380,[0.20719108 0.44774815 0.5291198  0.25864986 0.2807275 ]
380,[0.4740864  0.4693814  0.5129246  0.45816305 0.4771628 ]
381,ランダムで動きました
381,ランダムで動きました
381,[0.4740864  0.4693814  0.5129246  0.45816305 0.4771628 ]
382,ランダムで動きました
382,[0.20690355 0.57987666 0.52860487 0.35012263 0.19820328]
382,ランダムで動きました
383,ランダムで動きました
383,ランダムで動きました
383,[0.48562777 0.4805007  0.5057492  0.47574052 0.48620254]
384,[0.47487587 0.48470196 0.5076216  0.48378524 0.4701169 ]
384,[0.19617455 0.29305333 0.37778932 0.05229988 0.26992357]
384,ランダムで動きました
387,ランダムで動きました
387,ランダムで動きました
387,[0.4735127  0.46849295 0.51281255 0.45756876 0.47645172]
388,[0.47365436 0.4647191  0.51804787 0.45874923 0.46500456]
388,[0.18550025 0.3166582  0.40351263 0.09122884 0.27216187]
388,ランダムで動きました
391,ランダムで動きました
391,ランダムで動きました
391,ランダムで動きました
392,[0.4744022  0.48394048 0.50757337 0.48335743 0.4695235 ]
392,[0.26419806 0.53981084 0.5836569  0.37116644 0.25353605]
392,ランダムで動きました
394,[0.47293922 0.463396   0.5176977  0.4579288  0.46427602]
394,[0.48503822 0.47953892 0.50558263 0.47501022 0.48542088]
397,[0.47392917 0.483181   0.50754577 0.4829232  0.4689367 ]
397,ランダムで動きました
397,[0.47253844 0.4668947  0.5125862  0.45636114 0.47514957]
398,[0.47293922 0.463396   0.5176977  0.4579288  0.46427602]
398,[0.15992126 0.5013216  0.7330918  0.35349116 0.09660656]
398,ランダムで動きました
400,ランダムで動きました
400,[0.24127887 0.5239064  0.61704504 0.5318971  0.04921793]
400,[0.48472673 0.47905266 0.5054888  0.47464907 0.4850199 ]
401,ランダムで動きました
401,[0.12696305 0.2326661  0.46315685 0.06154348 0.15951063]
401,[0.48472673 0.47905266 0.5054888  0.47464907 0.4850199 ]
402,ランダムで動きました
402,[0.47149685 0.46529436 0.51235193 0.45517197 0.47382152]
403,[0.47146994 0.4607661  0.5169642  0.4563017  0.46279055]
403,ランダムで動きました
403,ランダムで動きました
404,[0.47146994 0.4607661  0.5169642  0.4563017  0.46279055]
404,[0.48439464 0.4785574  0.5053927  0.47429076 0.48460862]
407,[0.47295627 0.4816668  0.50749826 0.4820597  0.4677391 ]
407,ランダムで動きました
407,ランダムで動きました
408,ランダムで動きました
408,[0.17411032 0.5021647  0.77914333 0.3719721  0.04818133]
408,[0.48405337 0.47805953 0.50528836 0.4739357  0.48419005]
410,ランダムで動きました
410,ランダムで動きました
410,[0.47094616 0.46448877 0.5122283  0.45458603 0.47314185]
411,[0.4707206  0.45953146 0.5166238  0.45551488 0.4620227 ]
411,ランダムで動きました
412,[0.4699555  0.45831224 0.51627463 0.45473018 0.46123338]
412,[0.25244737 0.37768906 0.5852499  0.49635184 0.08295389]
412,ランダムで動きました
417,ランダムで動きました
417,ランダムで動きました
418,[0.4699555  0.45831224 0.51627463 0.45473018 0.46123338]
418,[0.21141537 0.2605852  0.36523736 0.07471069 0.27696162]
418,ランダムで動きました
419,[0.47141322 0.47947425 0.50744253 0.48080927 0.46588293]
419,[0.18524428 0.5452561  0.56611806 0.34340927 0.12652273]
419,ランダムで動きました
420,ランダムで動きました
420,ランダムで動きました
420,ランダムで動きました
421,[0.4691874  0.4570959  0.5159198  0.45394188 0.46044484]
421,ランダムで動きました
424,ランダムで動きました
424,[0.21167354 0.68136597 0.60282    0.54665816 0.18484098]
424,[0.46918344 0.462062   0.511841   0.45284355 0.47103053]
425,[0.46839657 0.4558769  0.51556236 0.45315236 0.4596455 ]
425,ランダムで動きました
425,ランダムで動きました
426,ランダムで動きました
426,[0.14038451 0.46130377 0.5437893  0.27540612 0.11114425]
426,ランダムで動きました
428,[0.46761224 0.45466232 0.5152013  0.45235857 0.45885217]
428,[0.16329396 0.29812706 0.24047762 0.06421375 0.25325912]
428,ランダムで動きました
429,ランダムで動きました
429,ランダムで動きました
429,ランダムで動きました
431,[0.4668195  0.45344576 0.51483196 0.4515675  0.45806086]
431,ランダムで動きました
434,[0.4668195  0.45344576 0.51483196 0.4515675  0.45806086]
434,ランダムで動きました
434,[0.48218727 0.47550726 0.50470626 0.47216675 0.4819874 ]
437,[0.46976897 0.4773086  0.5073506  0.47952068 0.4640323 ]
437,[0.48218727 0.47550726 0.50470626 0.47216675 0.4819874 ]
438,ランダムで動きました
438,[0.12760986 0.33089617 0.37654236 0.08925241 0.15972564]
438,[0.4673057  0.45957017 0.51145446 0.45108822 0.46887422]
442,[0.46600705 0.45223692 0.51445615 0.45077205 0.45724842]
442,[0.4817949  0.47499835 0.50461245 0.47181052 0.48154444]
443,[0.46925914 0.47647157 0.5071469  0.47894529 0.46351162]
443,[0.4673057  0.45957017 0.51145446 0.45108822 0.46887422]
445,ランダムで動きました
445,[0.17995933 0.17561568 0.36736655 0.03681558 0.23506056]
445,[0.48140842 0.47450173 0.50452536 0.47145668 0.4811073 ]
446,[0.46876544 0.47565636 0.5069395  0.47835407 0.46299714]
446,[0.15369609 0.28851026 0.32813868 0.06907173 0.18763584]
446,[0.48140842 0.47450173 0.50452536 0.47145668 0.4811073 ]
448,[0.46876544 0.47565636 0.5069395  0.47835407 0.46299714]
448,[0.18030697 0.4771274  0.67414784 0.3412198  0.07279406]
448,[0.46666428 0.45874017 0.5113169  0.45050547 0.46814495]
450,ランダムで動きました
450,[0.46601623 0.45790794 0.51118016 0.44992265 0.4674162 ]
452,ランダムで動きました
452,ランダムで動きました
452,[0.48101774 0.47400314 0.5044387  0.47110233 0.48066992]
453,[0.46827117 0.474851   0.50673175 0.47776303 0.46248472]
453,[0.1848149  0.4046818  0.5353815  0.23094407 0.18241102]
453,ランダムで動きました
454,[0.46439323 0.44985414 0.5136844  0.44918495 0.4556108 ]
454,ランダムで動きました
457,[0.463588   0.44863713 0.513325   0.44837973 0.45478043]
457,ランダムで動きました
457,ランダムで動きました
460,[0.463588   0.44863713 0.513325   0.44837973 0.45478043]
460,ランダムで動きました
460,ランダムで動きました
461,ランダムで動きました
461,ランダムで動きました
461,ランダムで動きました
462,ランダムで動きました
462,[0.13591601 0.30984583 0.31322387 0.08540791 0.19245498]
462,[0.48022583 0.47300535 0.5042603  0.47039956 0.4797868 ]
463,[0.46727756 0.47321594 0.50631684 0.47656858 0.46144757]
463,ランダムで動きました
463,[0.46470255 0.4562437  0.5108972  0.4487695  0.46594593]
465,[0.46196613 0.44622    0.5126061  0.4467573  0.45310166]
465,ランダムで動きました
466,[0.46677917 0.47238877 0.5061065  0.4759662  0.46092048]
466,ランダムで動きました
467,ランダムで動きました
467,ランダムで動きました
467,ランダムで動きました
469,ランダムで動きました
469,[0.11954114 0.4536415  0.700157   0.27561408 0.08067805]
469,[0.4794152  0.47202218 0.5040777  0.46970984 0.47888154]
471,ランダムで動きました
471,ランダムで動きました
472,[0.46626627 0.47156492 0.50590366 0.47537124 0.46038005]
472,[0.18624946 0.37866226 0.5453734  0.18332982 0.1907409 ]
472,ランダムで動きました
473,ランダムで動きました
473,ランダムで動きました
473,[0.46268386 0.45380053 0.5104573  0.44707754 0.46367925]
476,ランダムで動きました
476,ランダムで動きました
476,[0.46268386 0.45380053 0.5104573  0.44707754 0.46367925]
477,ランダムで動きました
477,[0.46268386 0.45380053 0.5104573  0.44707754 0.46367925]
478,[0.46017927 0.443918   0.51211077 0.44522983 0.45153713]
478,ランダムで動きました
478,[0.4620025  0.4529932  0.5103048  0.44651616 0.4629134 ]
479,[0.4592925  0.44275948 0.51184213 0.44445866 0.4507376 ]
479,ランダムで動きました
479,[0.4620025  0.4529932  0.5103048  0.44651616 0.4629134 ]
483,[0.4592925  0.44275948 0.51184213 0.44445866 0.4507376 ]
483,ランダムで動きました
483,[0.4620025  0.4529932  0.5103048  0.44651616 0.4629134 ]
486,ランダムで動きました
486,ランダムで動きました
486,ランダムで動きました
487,ランダムで動きました
487,ランダムで動きました
489,ランダムで動きました
489,ランダムで動きました
490,ランダムで動きました
490,[0.1867439 0.5866307 0.6272816 0.52517   0.1590601]
490,[0.46061754 0.45137823 0.51001304 0.44540122 0.46136934]
491,ランダムで動きました
491,[0.24390922 0.5712143  0.58745813 0.52160984 0.21158685]
491,[0.46061754 0.45137823 0.51001304 0.44540122 0.46136934]
494,[0.45765433 0.4405662  0.51129234 0.44289735 0.44917753]
494,[0.46061754 0.45137823 0.51001304 0.44540122 0.46136934]
495,ランダムで動きました
495,ランダムで動きました
495,ランダムで動きました
497,ランダムで動きました
497,[0.2854091  0.432896   0.5426929  0.5018508  0.07366285]
497,ランダムで動きました
499,[0.46379104 0.4674466  0.50489855 0.47225836 0.45777076]
499,[0.13304403 0.43058717 0.6172455  0.26797244 0.0650017 ]
499,ランダムで動きました
500,ランダムで動きました
500,[0.17439885 0.45378923 0.6832014  0.42865872 0.12151429]
500,[0.4592146  0.4497239  0.50970507 0.444286   0.45981893]
501,[0.45594177 0.43846732 0.51071966 0.44146916 0.44754785]
501,[0.07680894 0.1801092  0.31453595 0.03599151 0.07362639]
501,ランダムで動きました
502,ランダムで動きました
502,ランダムで動きました
503,[0.45511878 0.4374436  0.5104514  0.44074774 0.44675928]
503,[0.09665979 0.20725185 0.271564   0.03822502 0.18013364]
503,ランダムで動きました
504,[0.45511878 0.4374436  0.5104514  0.44074774 0.44675928]
504,[0.23506258 0.32553494 0.56148183 0.44928652 0.06345544]
504,[0.47649577 0.46858716 0.503407   0.46731642 0.47563526]
507,[0.4628166  0.46589172 0.5044517  0.47104925 0.45673624]
507,[0.23303217 0.2524198  0.70283544 0.2644861  0.05032079]
507,[0.47607744 0.46808264 0.5033028  0.46697134 0.47517282]
508,[0.46233785 0.46511844 0.5042279  0.47044012 0.45622405]
508,ランダムで動きました
508,[0.45782992 0.44805616 0.5093666  0.44316378 0.45828775]
510,ランダムで動きました
510,[0.22456726 0.30375457 0.5696372  0.42481038 0.04516121]
510,ランダムで動きました
512,[0.46233785 0.46511844 0.5042279  0.47044012 0.45622405]
512,[0.45714265 0.44721612 0.5092007  0.44259423 0.45752203]
513,[0.45349896 0.43537167 0.50990206 0.43927178 0.4451505 ]
513,ランダムで動きました
516,[0.45349896 0.43537167 0.50990206 0.43927178 0.4451505 ]
516,ランダムで動きました
516,[0.4756615  0.46757612 0.50319964 0.46662238 0.4747099 ]
517,[0.46185172 0.46435258 0.5040075  0.4698318  0.45570305]
517,ランダムで動きました
517,[0.4564574  0.44637683 0.50903654 0.44201797 0.45675078]
518,ランダムで動きました
518,[0.14163989 0.31493577 0.50160426 0.17412381 0.16857868]
518,[0.4564574  0.44637683 0.50903654 0.44201797 0.45675078]
520,[0.45268667 0.4343356  0.50961936 0.43851987 0.4443059 ]
520,[0.4564574  0.44637683 0.50903654 0.44201797 0.45675078]
521,[0.45268667 0.4343356  0.50961936 0.43851987 0.4443059 ]
521,[0.4564574  0.44637683 0.50903654 0.44201797 0.45675078]
524,[0.45183608 0.43332148 0.5093117  0.43780178 0.44341123]
524,[0.24701545 0.2893169  0.5301395  0.44238347 0.0464306 ]
524,[0.4748286  0.466556   0.50300056 0.46591488 0.47377723]
525,[0.4607807  0.46271476 0.5035834  0.4685633  0.45463192]
525,ランダムで動きました
525,ランダムで動きました
526,ランダムで動きました
526,ランダムで動きました
530,[0.4602413  0.46191284 0.5033711  0.46793973 0.4540897 ]
530,ランダムで動きました
530,ランダムで動きました
533,ランダムで動きました
533,[0.45508397 0.4446603  0.5087248  0.44085294 0.4552191 ]
534,[0.4509982  0.43229514 0.5089915  0.43707424 0.44252133]
534,[0.1145017  0.24103294 0.69583845 0.19104917 0.03714759]
534,[0.47441489 0.46603465 0.5029034  0.46555611 0.4733175 ]
535,[0.45968783 0.46113154 0.5031604  0.46732527 0.45352986]
535,ランダムで動きました
536,[0.45968783 0.46113154 0.5031604  0.46732527 0.45352986]
536,ランダムで動きました
536,[0.45439088 0.44378817 0.5085739  0.4402644  0.4544562 ]
538,[0.45015085 0.4312589  0.50866354 0.43634143 0.44161636]
538,[0.1772921  0.21348435 0.6751676  0.22696249 0.04049089]
538,ランダムで動きました
541,ランダムで動きました
541,ランダムで動きました
542,ランダムで動きました
542,ランダムで動きました
543,[0.44929725 0.43022314 0.50833106 0.43561062 0.4407046 ]
543,[0.15356833 0.31546164 0.7351335  0.22679946 0.05633751]
543,[0.45369282 0.44290236 0.5084294  0.4396686  0.4536941 ]
544,ランダムで動きました
544,[0.45303637 0.44204134 0.5082743  0.43906385 0.45296037]
547,[0.44845173 0.42919353 0.50798273 0.43487743 0.43979764]
547,[0.47317332 0.46445104 0.5026146  0.46451974 0.4720118 ]
548,ランダムで動きました
548,[0.12686333 0.28646794 0.6281324  0.20579505 0.04535671]
548,[0.45303637 0.44204134 0.5082743  0.43906385 0.45296037]
550,[0.44845173 0.42919353 0.50798273 0.43487743 0.43979764]
550,ランダムで動きました
550,[0.4523902  0.44120064 0.5081191  0.43845642 0.45222834]
551,[0.44760484 0.42818034 0.50762075 0.43414488 0.438865  ]
551,ランダムで動きました
551,ランダムで動きました
553,[0.45801845 0.45884913 0.50250447 0.465511   0.45183802]
553,ランダムで動きました
553,[0.4523902  0.44120064 0.5081191  0.43845642 0.45222834]
554,[0.44760484 0.42818034 0.50762075 0.43414488 0.438865  ]
554,[0.16245788 0.2444285  0.65561867 0.1959048  0.05456667]
554,[0.45171487 0.44035387 0.5079718  0.43785882 0.4514785 ]
555,[0.4467394  0.4271836  0.5072553  0.4334327  0.43791652]
555,[0.10573783 0.32081342 0.6536655  0.18432929 0.07655805]
555,ランダムで動きました
558,ランダムで動きました
558,[0.20718579 0.46071082 0.68746513 0.41560492 0.15258202]
558,ランダムで動きました
560,[0.44586128 0.42621464 0.5068752  0.43273112 0.43694508]
560,ランダムで動きました
560,ランダムで動きました
561,[0.44586128 0.42621464 0.5068752  0.43273112 0.43694508]
561,[0.47194076 0.4629059  0.5023192  0.46353614 0.47076994]
563,[0.45686352 0.45737442 0.50205976 0.4643372  0.4506807 ]
563,[0.47194076 0.4629059  0.5023192  0.46353614 0.47076994]
566,[0.45686352 0.45737442 0.50205976 0.4643372  0.4506807 ]
566,ランダムで動きました
566,[0.45033482 0.4386681  0.50767744 0.43665922 0.44994923]
567,ランダムで動きました
567,ランダムで動きました
568,[0.44497693 0.42525464 0.5064816  0.43202692 0.4359464 ]
568,ランダムで動きました
